image_id,image_path,raw_class,canonical_class,dataset,width,height,channels,file_size,file_hash,dhash,is_valid_image,usage,training_allowed,validation_allowed,calibration_allowed,threshold_optimization_allowed
IMG_20241031_133551,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133551.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8976,aa1b9cbea20816d53b1820d0fae875e0529c8233630295047b06304372d33f30,f29286670c0e4998,True,external_field_test_only,False,False,False,False
IMG_20241031_133552,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133552.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8846,a77520897de99ed8c1a16ac26db2540115d4ccc42eba33dc612d6672d4002420,9bca67958ccbc918,True,external_field_test_only,False,False,False,False
IMG_20241031_133557,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133557.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8785,5b3318637d42e9d0eb072e37e883f7dd08de76b1524ffe7cfba83b1d4ba5c3ca,98cce3998e938d81,True,external_field_test_only,False,False,False,False
IMG_20241031_133558,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133558.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8814,32aa7b93f846ad0c73dd1913bbd490fb393786ced746dc5275d37a885c6a67f3,98ceb399c6938c81,True,external_field_test_only,False,False,False,False
IMG_20241031_133605,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133605.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8200,2fc74faaf8350de5d47af5412a974b75d3d54271081273741151d79cac08f423,b88e63188e031c81,True,external_field_test_only,False,False,False,False
IMG_20241031_133606,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133606.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8182,eaac9b4ff4f52d35e85bad93972d7eab6edd3f8b791d8e3c54e8378c8c3ca2db,b88e63188e031d81,True,external_field_test_only,False,False,False,False
IMG_20241031_133610,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133610.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,9030,36f17914568aed8533b6fd7a13935bdde9defc376995814a032aa68a5158bae5,f099c3670c9731a0,True,external_field_test_only,False,False,False,False
IMG_20241031_133611,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133611.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,9296,b47cf85c87336e5a0349c5061b0f52332e8018f9359ddcca72217a811d3b85ab,b098c1f38c9fb190,True,external_field_test_only,False,False,False,False
IMG_20241031_133612,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133612.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8995,79fcee569f1e06d53cf40138bce06fb76a517ca0bf433349fe849bc23c111add,b098c3630c9f31a0,True,external_field_test_only,False,False,False,False
IMG_20241031_133618,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133618.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,7524,55b1101318d4c610447c8d2b4ea8a0a48961f9132ee82dbd5fa3039b856d84ca,b08cc67907c0c00f,True,external_field_test_only,False,False,False,False
IMG_20241031_133618_1,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133618_1.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,7625,d3de540887170709e51134efb61ee795df045c50fbc3b63b6efd8b3245d19261,988cc37903c0811f,True,external_field_test_only,False,False,False,False
IMG_20241031_133648,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133648.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6882,bce61414c60908d56317fad03065e39d710697fd5d939e663d488d57132586cd,f9f3f2e6cacad6b6,True,external_field_test_only,False,False,False,False
IMG_20241031_133649,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133649.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6898,806aac0f0a977cd1d9bd2a3969242b5760b1133a64fcc199f2d011deed1a8394,f9f3f2e6ceded6b6,True,external_field_test_only,False,False,False,False
IMG_20241031_133650,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133650.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6917,618663fd5784d797e695666774402d660c6f97bd864d5a44822b430ec1b93c6c,f9f3f2e6ceded6b6,True,external_field_test_only,False,False,False,False
IMG_20241031_133655,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133655.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8037,da2d567d65bfcb59836a9f9ce4be2021bb91d006248b93d0c5a3a8b5d3c7e189,bb8bc3c38ab2f2f2,True,external_field_test_only,False,False,False,False
IMG_20241031_133656,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133656.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8088,a2d687b8ec73874a936720ad640bdf12405332d4885ea8b1305562807bf596ba,f39a83e3cabaf2f2,True,external_field_test_only,False,False,False,False
IMG_20241031_133657,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133657.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8116,4e5be9ff0f4a3851ff78ed85cd3a7b25a3fab96e0d0f6769c449548cf8eaacf6,f3ba83e3ca9af2f2,True,external_field_test_only,False,False,False,False
IMG_20241031_133658,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133658.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6176,255e2e81471026dee9150b9b48f232961059facf95c2b173a5e037b11d42fb96,c080000f0007d000,True,external_field_test_only,False,False,False,False
IMG_20241031_133705,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133705.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6403,4793e091685b4064fe2c3758e94c55c835eb95547956b3b7ee29fa7a98400aee,c8ece4e4f6f283d9,True,external_field_test_only,False,False,False,False
IMG_20241031_133705_1,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133705_1.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6376,9f1ba3e6f3f36ca4483bd9c3d7604c953bd0782d1f8f30c0833af0e557359282,c8ece4f6f2e2cbd9,True,external_field_test_only,False,False,False,False
IMG_20241031_133706,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133706.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6220,ae5776276ce78a39a6182385fa58be0808664bfd4d132a2421d106f28ef64ef2,ecece4f6f2c3cfd9,True,external_field_test_only,False,False,False,False
IMG_20241031_133714,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133714.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,5369,713bcc6dfff4ceaa56859c0444c47ca0ac18f7bf5b65eff8dff0ed6d499fbced,c0d080900f810ffc,True,external_field_test_only,False,False,False,False
IMG_20241031_133715,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133715.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,5369,c42725ffede0265f5f118e64f094d1a2291acd649714696cf169113c1240e6a6,c0d0c0980f800ff8,True,external_field_test_only,False,False,False,False
IMG_20241031_133715_1,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133715_1.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,5363,61745070047ba9b8857f00679018f831608167f5b3d13da5a29acccd2712990a,c0c0c01e87000fc0,True,external_field_test_only,False,False,False,False
IMG_20241031_133721,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133721.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6156,2e793d8fc95f267a1200d4fd5c8bd2828b17b5296947e476dcfcad7471d647d2,e0e00eff0781c0e0,True,external_field_test_only,False,False,False,False
IMG_20241031_133721_1,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133721_1.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,5689,f8a633d0c39de6f0b96aaf8a96334cf01d32fc831d74c5c9d0ccd0e25faa0e31,c8c0c07e03c07f01,True,external_field_test_only,False,False,False,False
IMG_20241031_133722,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133722.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,5905,4e5cdf7ba5a76c9d5afb8ec351e94e48501919380f7facc2a485f25c3a247015,c8c0e03e03f00f01,True,external_field_test_only,False,False,False,False
IMG_20241031_133723,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133723.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6146,acb89f5822f8e2d82e826e0fb0ba25e66577f8f7eabd9ba223348402932b1103,f0a41eff078180c0,True,external_field_test_only,False,False,False,False
IMG_20241031_133730,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133730.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,9348,5cc54f32bc59eefc1ab25fb13ca1d2277a751e7131a0f09f66ae82a56f651ce1,8203971f3e786000,True,external_field_test_only,False,False,False,False
IMG_20241031_133731,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133731.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,9520,dfcd9917891b9300e436e783cee76bc6f38233aabd099a938c31584a3279ed20,c203971f3e786400,True,external_field_test_only,False,False,False,False
IMG_20241031_133732,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133732.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,9508,9b3c219a9ecd486acc4ef40535e1c7d61a0764b9db440f4a29730038f2ef41f4,c203970f3e786000,True,external_field_test_only,False,False,False,False
IMG_20241031_133738,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133738.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,9896,698e46d6c65693cd0aaf7ec48bf6cabc9127ac906895cb626353578c709870d3,830f9830c73d4f3c,True,external_field_test_only,False,False,False,False
IMG_20241031_133739,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133739.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,9954,1d1bd11dfa6e445ffaa7a68b60bf6b306c23fdddcc9b7ac1d737c0829a701342,c3079c30c71d6f3c,True,external_field_test_only,False,False,False,False
IMG_20241031_133810,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133810.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,7837,477bc94723b938f6c86ba2a4aeb4c72aa759f586d05e66776a95133342498a1e,82c78c310f3c6f7c,True,external_field_test_only,False,False,False,False
IMG_20241031_133812,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133812.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,7859,833c6b6999d3fce5d93e81cde5907d807dd83d91be8180678855879b20c9dbb7,c2c68c31071c6c7e,True,external_field_test_only,False,False,False,False
IMG_20241031_133816,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133816.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8090,ad33deabad098d0f2fcdd74237f18e5e327229375c139eb876ce227dbf0f831a,8c8c8c8ccc4c4c4c,True,external_field_test_only,False,False,False,False
IMG_20241031_133823,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133823.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6885,7b02f24244b8b689c2d1ba8bc137bdc49098fd773b12c73184a23350b2997458,02020c13271c38e0,True,external_field_test_only,False,False,False,False
IMG_20241031_133824,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133824.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6917,53f42c55a4230ec446e3f1d21c3ab28d6796be24ec6dafe8fa5078c121a21b8d,02020419271c38e0,True,external_field_test_only,False,False,False,False
IMG_20241031_133825,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133825.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6788,bda8794e70de4edcebc41fbcfe57bea5d94560521ab48e029bbfeec3a2ce3d8e,00020419270c38e0,True,external_field_test_only,False,False,False,False
IMG_20241031_133829,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133829.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6936,7fc4f28c9bbde33a7579ca68c779e377898c9419ab23b1850c6d1d6cb890f3fc,98b060438d135ec0,True,external_field_test_only,False,False,False,False
IMG_20241031_133830,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133830.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,7527,7c99c81e3b5177d5f37c71dc8ad7882ed86bdd75e4bdd992e13c856d15ad5a54,303060e3ce1b4ec0,True,external_field_test_only,False,False,False,False
IMG_20241031_133834,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133834.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6141,94e6f469325cca55accf53e88c945a704d80269ca4596d19b0fc7f86d97f294e,0001073f7790c080,True,external_field_test_only,False,False,False,False
IMG_20241031_133838,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133838.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,7536,d1ba0d8d6956e4efa1d88749ce1e8bae8315b1cd19e03d0d59efe52da15ff99c,60309809c78b1930,True,external_field_test_only,False,False,False,False
IMG_20241031_133839,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133839.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,7505,8752cafbd4d7254fec364eadca9e8e28fff32daa7b8a8ea7c2f8fd4e14cea530,60301889c78f1931,True,external_field_test_only,False,False,False,False
IMG_20241031_133839_1,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133839_1.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,7484,668c7f30053e04f993b49eb59117b15834aa04aac9d391d7ae88e28162670fea,60301809c78f1931,True,external_field_test_only,False,False,False,False
IMG_20241031_133851,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133851.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8331,7f895a792736182529177bb425c98ffd0cc510dd3fd64428c82a477e09c853c5,813ff0031c71871e,True,external_field_test_only,False,False,False,False
IMG_20241031_133851_1,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133851_1.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8499,aa42c76a6777b4c8f68eed035c476ca562d8983e45ff515c5c3990f9500e8742,c08ff8831e71873e,True,external_field_test_only,False,False,False,False
IMG_20241031_133852,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133852.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,5825,bf9a548f6b687ad39aee5f661394eb6a60a4ef58634a0a819186b9ab66379b45,2c2c2c2c2c2c2c2c,True,external_field_test_only,False,False,False,False
IMG_20241031_133857,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133857.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,6682,00938ee756f47233a34c56d56acd55b87f680458972319ccc62eea37a4839d6d,c060389e0f060301,True,external_field_test_only,False,False,False,False
IMG_20241031_133858,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133858.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8206,c3f2ccd649d281835794f2a4bdb9033e2e714bd0b705339ef0021eca5d7aaf67,8081070f1e78c404,True,external_field_test_only,False,False,False,False
IMG_20241031_133859,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133859.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,8224,677c569078f47a41050010eaa7310b55f90d8f013ea22e42e70d53f7d9e7857e,8080030f1f78e404,True,external_field_test_only,False,False,False,False
IMG_20241031_133904,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133904.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,7692,691d76c295f4508ecc89df4579fab689588fc780de790ee96f76628b7fe94a81,e0f81ce579f88080,True,external_field_test_only,False,False,False,False
IMG_20241031_133906,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133906.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,4732,4e8722bb9b37c37716aa4e49a03974d94befcbe753637909f53f41f64979e7a6,800000073e708404,True,external_field_test_only,False,False,False,False
IMG_20241031_133910,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133910.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,7931,76b986fa22e4e63f0c4bc49d0616770aafcfe0ed7561b0cd62600bdfd1768907,3636262626262727,True,external_field_test_only,False,False,False,False
IMG_20241031_133910_1,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133910_1.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,7611,d5c82d56ebaf97f120835eb3499ff91f200c89a6f93aa9ad69f9f4b1c57a8018,83868c19671c3860,True,external_field_test_only,False,False,False,False
IMG_20241031_133917,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133917.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,5466,ada1e3b184be22ed7c192ae0e069568ab8a8ee018a92f59b62e4dc203e4f4b1b,0c0c0c0c0c0c8c8c,True,external_field_test_only,False,False,False,False
IMG_20241031_133917_1,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133917_1.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,11334,391a05d15b3690a408dc9d014c83c0c3de0c3949b613ec97b188a0524178ab1d,868c197649173c70,True,external_field_test_only,False,False,False,False
IMG_20241031_133918,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133918.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,11497,d5ff30b11ba0b236a4449ad7ba5cf88f11e1c258158261e3e3d7f4d6008b4167,868c19366d171c78,True,external_field_test_only,False,False,False,False
IMG_20241031_133919,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133919.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,11290,6af52546c40190d8bdcbf3955203109be0bb09510bc1fc88abb86fff32669fa5,868c19326d171e38,True,external_field_test_only,False,False,False,False
IMG_20241031_133923,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133923.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,9875,916cc541bae8265d94392ea940ddb00e5a2611758e61f6937196b24c109d90dd,f1e3c70f1e3c7868,True,external_field_test_only,False,False,False,False
IMG_20241031_133924,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133924.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,9997,aaf2659789574d1d6b486e106f31bdb15f6d922fb828822c2ebd91806ae26946,f1e3c78f1e3c7868,True,external_field_test_only,False,False,False,False
IMG_20241031_133925,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133925.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,10102,7f5aaae3c24866bfd55c38bb13810becefef607103803d9b26802be2d697987c,f0e3c78f1e1c3870,True,external_field_test_only,False,False,False,False
IMG_20241031_133926_1,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133926_1.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,7114,e732847565b8a1a370dce820da44c73b36c0e55e69cc56fab595e1e07e62a3cc,b0b0381e13189c9c,True,external_field_test_only,False,False,False,False
IMG_20241031_133929,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133929.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,10295,e55091c747838bcbbc23cc9741f90c0926d213380ac3efd98c65bf0ec31488af,e7ce9e3d5b962c18,True,external_field_test_only,False,False,False,False
IMG_20241031_133930,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133930.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,10233,730de35421e9418b2638ccc9e6cee4e44b09e2d967aeafecb6c4caf828ba73a5,e7ce9e3d5b960c18,True,external_field_test_only,False,False,False,False
IMG_20241031_133931,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Normal_Leaf/IMG_20241031_133931.jpg,Normal_Leaf,Healthy,RiceLeafDiseaseBD5,300,300,3,10454,9a2917011aca49a85147222a2c3310cf2067f76d7fce746d4da9af5a2544a293,e7ce9e3d5b960c18,True,external_field_test_only,False,False,False,False
